Idx,TrendDate,column_name,original_value,cleaned_value,is_invalid,is_outlier,is_interpolated,classification,invalid_reason
24603,2026-02-24 20:14:20+00:00,Val_43,2.5,2.5,False,True,False,bounded_percentage_signal,
24605,2026-02-24 20:15:20+00:00,Val_43,1.89999998,1.89999998,False,True,False,bounded_percentage_signal,
24607,2026-02-24 20:16:20+00:00,Val_43,1.60000002,1.60000002,False,True,False,bounded_percentage_signal,
24631,2026-02-24 20:28:20+00:00,Val_43,2.4000001,2.4000001,False,True,False,bounded_percentage_signal,
24645,2026-02-24 20:35:20+00:00,Val_43,1.20000005,1.20000005,False,True,False,bounded_percentage_signal,
24647,2026-02-24 20:36:20+00:00,Val_43,1.20000005,1.20000005,False,True,False,bounded_percentage_signal,
24679,2026-02-24 20:52:21+00:00,Val_43,1.79999995,1.79999995,False,True,False,bounded_percentage_signal,
24689,2026-02-24 20:57:21+00:00,Val_43,2.0,2.0,False,True,False,bounded_percentage_signal,
24705,2026-02-24 21:05:21+00:00,Val_43,2.0,2.0,False,True,False,bounded_percentage_signal,
24706,2026-02-24 21:05:22+00:00,Val_43,2.0,2.0,False,True,False,bounded_percentage_signal,
24727,2026-02-24 21:16:22+00:00,Val_43,1.0,1.0,False,True,False,bounded_percentage_signal,
24729,2026-02-24 21:17:22+00:00,Val_43,1.10000002,1.10000002,False,True,False,bounded_percentage_signal,
24731,2026-02-24 21:18:22+00:00,Val_43,1.79999995,1.79999995,False,True,False,bounded_percentage_signal,
24733,2026-02-24 21:19:22+00:00,Val_43,1.70000005,1.70000005,False,True,False,bounded_percentage_signal,
24755,2026-02-24 21:30:22+00:00,Val_43,1.20000005,1.20000005,False,True,False,bounded_percentage_signal,
24757,2026-02-24 21:31:22+00:00,Val_43,1.79999995,1.79999995,False,True,False,bounded_percentage_signal,
24781,2026-02-24 21:43:23+00:00,Val_43,2.0,2.0,False,True,False,bounded_percentage_signal,
24785,2026-02-24 21:45:23+00:00,Val_43,1.10000002,1.10000002,False,True,False,bounded_percentage_signal,
24793,2026-02-24 21:49:23+00:00,Val_43,2.4000001,2.4000001,False,True,False,bounded_percentage_signal,
24795,2026-02-24 21:50:23+00:00,Val_43,2.0999999,2.0999999,False,True,False,bounded_percentage_signal,
24797,2026-02-24 21:51:23+00:00,Val_43,1.0,1.0,False,True,False,bounded_percentage_signal,
24803,2026-02-24 21:54:23+00:00,Val_43,0.899999976,0.899999976,False,True,False,bounded_percentage_signal,
24811,2026-02-24 21:58:23+00:00,Val_43,1.29999995,1.29999995,False,True,False,bounded_percentage_signal,
24833,2026-02-24 22:09:24+00:00,Val_43,1.89999998,1.89999998,False,True,False,bounded_percentage_signal,
25039,2026-02-24 23:52:28+00:00,Val_43,5.30000019,5.30000019,False,True,False,bounded_percentage_signal,
25079,2026-02-25 00:12:29+00:00,Val_43,1.60000002,1.60000002,False,True,False,bounded_percentage_signal,
25095,2026-02-25 00:20:29+00:00,Val_43,1.60000002,1.60000002,False,True,False,bounded_percentage_signal,
25111,2026-02-25 00:28:29+00:00,Val_43,2.0999999,2.0999999,False,True,False,bounded_percentage_signal,
25113,2026-02-25 00:29:29+00:00,Val_43,1.60000002,1.60000002,False,True,False,bounded_percentage_signal,
25129,2026-02-25 00:37:29+00:00,Val_43,2.4000001,2.4000001,False,True,False,bounded_percentage_signal,
25151,2026-02-25 00:48:30+00:00,Val_43,1.5,1.5,False,True,False,bounded_percentage_signal,
25153,2026-02-25 00:49:30+00:00,Val_43,0.800000012,0.800000012,False,True,False,bounded_percentage_signal,
25185,2026-02-25 01:05:30+00:00,Val_43,2.29999995,2.29999995,False,True,False,bounded_percentage_signal,
25187,2026-02-25 01:06:31+00:00,Val_43,1.70000005,1.70000005,False,True,False,bounded_percentage_signal,
25189,2026-02-25 01:07:31+00:00,Val_43,1.5,1.5,False,True,False,bounded_percentage_signal,
25211,2026-02-25 01:18:31+00:00,Val_43,1.10000002,1.10000002,False,True,False,bounded_percentage_signal,
25213,2026-02-25 01:19:31+00:00,Val_43,0.899999976,0.899999976,False,True,False,bounded_percentage_signal,
25267,2026-02-25 01:46:32+00:00,Val_43,2.20000005,2.20000005,False,True,False,bounded_percentage_signal,
25279,2026-02-25 01:52:32+00:00,Val_43,1.0,1.0,False,True,False,bounded_percentage_signal,
25301,2026-02-25 02:03:33+00:00,Val_43,1.79999995,1.79999995,False,True,False,bounded_percentage_signal,
25303,2026-02-25 02:04:33+00:00,Val_43,1.39999998,1.39999998,False,True,False,bounded_percentage_signal,
25305,2026-02-25 02:05:33+00:00,Val_43,1.20000005,1.20000005,False,True,False,bounded_percentage_signal,
25323,2026-02-25 02:14:33+00:00,Val_43,0.800000012,0.800000012,False,True,False,bounded_percentage_signal,
25339,2026-02-25 02:22:33+00:00,Val_43,0.800000012,0.800000012,False,True,False,bounded_percentage_signal,
25357,2026-02-25 02:31:34+00:00,Val_43,2.29999995,2.29999995,False,True,False,bounded_percentage_signal,
25373,2026-02-25 02:39:34+00:00,Val_43,1.0,1.0,False,True,False,bounded_percentage_signal,
25377,2026-02-25 02:41:34+00:00,Val_43,1.20000005,1.20000005,False,True,False,bounded_percentage_signal,
25379,2026-02-25 02:42:34+00:00,Val_43,1.0,1.0,False,True,False,bounded_percentage_signal,
25383,2026-02-25 02:44:34+00:00,Val_43,1.79999995,1.79999995,False,True,False,bounded_percentage_signal,
25399,2026-02-25 02:52:34+00:00,Val_43,1.60000002,1.60000002,False,True,False,bounded_percentage_signal,
25400,2026-02-25 02:52:35+00:00,Val_43,1.60000002,1.60000002,False,True,False,bounded_percentage_signal,
25401,2026-02-25 02:53:35+00:00,Val_43,1.39999998,1.39999998,False,True,False,bounded_percentage_signal,
25413,2026-02-25 02:59:35+00:00,Val_43,0.899999976,0.899999976,False,True,False,bounded_percentage_signal,
25447,2026-02-25 03:16:35+00:00,Val_43,1.0,1.0,False,True,False,bounded_percentage_signal,
25449,2026-02-25 03:17:35+00:00,Val_43,1.70000005,1.70000005,False,True,False,bounded_percentage_signal,
25559,2026-02-25 04:12:37+00:00,Val_43,3.0999999,3.0999999,False,True,False,bounded_percentage_signal,
25560,2026-02-25 04:12:38+00:00,Val_43,3.0999999,3.0999999,False,True,False,bounded_percentage_signal,
25591,2026-02-25 04:28:38+00:00,Val_43,2.9000001,2.9000001,False,True,False,bounded_percentage_signal,
25643,2026-02-25 04:54:39+00:00,Val_43,2.79999995,2.79999995,False,True,False,bounded_percentage_signal,
25645,2026-02-25 04:55:39+00:00,Val_43,2.0999999,2.0999999,False,True,False,bounded_percentage_signal,
25649,2026-02-25 04:57:39+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
25685,2026-02-25 05:15:40+00:00,Val_43,1.70000005,1.70000005,False,True,False,bounded_percentage_signal,
25729,2026-02-25 05:37:41+00:00,Val_43,2.20000005,2.20000005,False,True,False,bounded_percentage_signal,
25757,2026-02-25 05:51:41+00:00,Val_43,2.20000005,2.20000005,False,True,False,bounded_percentage_signal,
25759,2026-02-25 05:52:41+00:00,Val_43,1.79999995,1.79999995,False,True,False,bounded_percentage_signal,
25857,2026-02-25 06:41:43+00:00,Val_43,1.60000002,1.60000002,False,True,False,bounded_percentage_signal,
25873,2026-02-25 06:49:43+00:00,Val_43,2.0999999,2.0999999,False,True,False,bounded_percentage_signal,
25925,2026-02-25 07:15:44+00:00,Val_43,1.89999998,1.89999998,False,True,False,bounded_percentage_signal,
25943,2026-02-25 07:24:45+00:00,Val_43,2.20000005,2.20000005,False,True,False,bounded_percentage_signal,
26003,2026-02-25 07:54:46+00:00,Val_43,1.20000005,1.20000005,False,True,False,bounded_percentage_signal,
26019,2026-02-25 08:02:46+00:00,Val_43,1.60000002,1.60000002,False,True,False,bounded_percentage_signal,
26029,2026-02-25 08:07:46+00:00,Val_43,0.899999976,0.899999976,False,True,False,bounded_percentage_signal,
26041,2026-02-25 08:13:47+00:00,Val_43,1.60000002,1.60000002,False,True,False,bounded_percentage_signal,
26043,2026-02-25 08:14:47+00:00,Val_43,1.89999998,1.89999998,False,True,False,bounded_percentage_signal,
26045,2026-02-25 08:15:47+00:00,Val_43,1.60000002,1.60000002,False,True,False,bounded_percentage_signal,
26059,2026-02-25 08:22:47+00:00,Val_43,2.4000001,2.4000001,False,True,False,bounded_percentage_signal,
26061,2026-02-25 08:23:47+00:00,Val_43,1.5,1.5,False,True,False,bounded_percentage_signal,
26071,2026-02-25 08:28:47+00:00,Val_43,1.60000002,1.60000002,False,True,False,bounded_percentage_signal,
26093,2026-02-25 08:39:48+00:00,Val_43,1.20000005,1.20000005,False,True,False,bounded_percentage_signal,
26115,2026-02-25 08:50:48+00:00,Val_43,2.5,2.5,False,True,False,bounded_percentage_signal,
26117,2026-02-25 08:51:48+00:00,Val_43,1.89999998,1.89999998,False,True,False,bounded_percentage_signal,
26119,2026-02-25 08:52:48+00:00,Val_43,1.70000005,1.70000005,False,True,False,bounded_percentage_signal,
26133,2026-02-25 08:59:48+00:00,Val_43,2.5999999,2.5999999,False,True,False,bounded_percentage_signal,
26205,2026-02-25 09:35:50+00:00,Val_43,1.70000005,1.70000005,False,True,False,bounded_percentage_signal,
26237,2026-02-25 09:51:50+00:00,Val_43,2.0999999,2.0999999,False,True,False,bounded_percentage_signal,
26239,2026-02-25 09:52:50+00:00,Val_43,1.70000005,1.70000005,False,True,False,bounded_percentage_signal,
26241,2026-02-25 09:53:50+00:00,Val_43,1.20000005,1.20000005,False,True,False,bounded_percentage_signal,
26281,2026-02-25 10:13:51+00:00,Val_43,2.5,2.5,False,True,False,bounded_percentage_signal,
26283,2026-02-25 10:14:51+00:00,Val_43,2.0,2.0,False,True,False,bounded_percentage_signal,
26293,2026-02-25 10:19:51+00:00,Val_43,1.29999995,1.29999995,False,True,False,bounded_percentage_signal,
26295,2026-02-25 10:20:51+00:00,Val_43,1.0,1.0,False,True,False,bounded_percentage_signal,
26307,2026-02-25 10:26:52+00:00,Val_43,1.29999995,1.29999995,False,True,False,bounded_percentage_signal,
26329,2026-02-25 10:37:52+00:00,Val_43,2.0,2.0,False,True,False,bounded_percentage_signal,
26331,2026-02-25 10:38:52+00:00,Val_43,1.60000002,1.60000002,False,True,False,bounded_percentage_signal,
26341,2026-02-25 10:43:52+00:00,Val_43,2.0,2.0,False,True,False,bounded_percentage_signal,
26343,2026-02-25 10:44:52+00:00,Val_43,1.89999998,1.89999998,False,True,False,bounded_percentage_signal,
26345,2026-02-25 10:45:52+00:00,Val_43,1.70000005,1.70000005,False,True,False,bounded_percentage_signal,
26415,2026-02-25 11:20:54+00:00,Val_43,2.29999995,2.29999995,False,True,False,bounded_percentage_signal,
26417,2026-02-25 11:21:54+00:00,Val_43,1.79999995,1.79999995,False,True,False,bounded_percentage_signal,
26555,2026-02-25 12:30:56+00:00,Val_43,2.5999999,2.5999999,False,True,False,bounded_percentage_signal,
26557,2026-02-25 12:31:56+00:00,Val_43,2.0999999,2.0999999,False,True,False,bounded_percentage_signal,
26857,2026-02-25 15:02:02+00:00,Val_43,0.899999976,0.899999976,False,True,False,bounded_percentage_signal,
26859,2026-02-25 15:03:02+00:00,Val_43,0.200000003,0.200000003,False,True,False,bounded_percentage_signal,
26861,2026-02-25 15:04:02+00:00,Val_43,1.29999995,1.29999995,False,True,False,bounded_percentage_signal,
26883,2026-02-25 15:15:02+00:00,Val_43,0.800000012,0.800000012,False,True,False,bounded_percentage_signal,
26885,2026-02-25 15:16:02+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
26889,2026-02-25 15:18:02+00:00,Val_43,4.0,4.0,False,True,False,bounded_percentage_signal,
26891,2026-02-25 15:19:03+00:00,Val_43,3.29999995,3.29999995,False,True,False,bounded_percentage_signal,
26939,2026-02-25 15:43:03+00:00,Val_43,0.5,0.5,False,True,False,bounded_percentage_signal,
26943,2026-02-25 15:45:03+00:00,Val_43,4.0,4.0,False,True,False,bounded_percentage_signal,
26944,2026-02-25 15:45:04+00:00,Val_43,4.0,4.0,False,True,False,bounded_percentage_signal,
26953,2026-02-25 15:50:04+00:00,Val_43,1.0,1.0,False,True,False,bounded_percentage_signal,
26963,2026-02-25 15:55:04+00:00,Val_43,2.5999999,2.5999999,False,True,False,bounded_percentage_signal,
27019,2026-02-25 16:23:05+00:00,Val_43,0.100000001,0.100000001,False,True,False,bounded_percentage_signal,
27021,2026-02-25 16:24:05+00:00,Val_43,0.100000001,0.100000001,False,True,False,bounded_percentage_signal,
27039,2026-02-25 16:33:05+00:00,Val_43,3.29999995,3.29999995,False,True,False,bounded_percentage_signal,
27117,2026-02-25 17:12:07+00:00,Val_43,2.0,2.0,False,True,False,bounded_percentage_signal,
27119,2026-02-25 17:13:07+00:00,Val_43,1.89999998,1.89999998,False,True,False,bounded_percentage_signal,
27135,2026-02-25 17:21:07+00:00,Val_43,2.29999995,2.29999995,False,True,False,bounded_percentage_signal,
27137,2026-02-25 17:22:07+00:00,Val_43,2.20000005,2.20000005,False,True,False,bounded_percentage_signal,
27145,2026-02-25 17:26:07+00:00,Val_43,2.5999999,2.5999999,False,True,False,bounded_percentage_signal,
27165,2026-02-25 17:36:08+00:00,Val_43,1.29999995,1.29999995,False,True,False,bounded_percentage_signal,
27209,2026-02-25 17:58:09+00:00,Val_43,1.60000002,1.60000002,False,True,False,bounded_percentage_signal,
27211,2026-02-25 17:59:09+00:00,Val_43,2.29999995,2.29999995,False,True,False,bounded_percentage_signal,
27213,2026-02-25 18:00:09+00:00,Val_43,1.89999998,1.89999998,False,True,False,bounded_percentage_signal,
27441,2026-02-25 19:54:13+00:00,Val_43,2.9000001,2.9000001,False,True,False,bounded_percentage_signal,
27499,2026-02-25 20:23:14+00:00,Val_43,2.5,2.5,False,True,False,bounded_percentage_signal,
27531,2026-02-25 20:39:15+00:00,Val_43,2.5999999,2.5999999,False,True,False,bounded_percentage_signal,
27533,2026-02-25 20:40:15+00:00,Val_43,3.9000001,3.9000001,False,True,False,bounded_percentage_signal,
27713,2026-02-25 22:10:18+00:00,Val_43,3.70000005,3.70000005,False,True,False,bounded_percentage_signal,
27763,2026-02-25 22:35:19+00:00,Val_43,1.89999998,1.89999998,False,True,False,bounded_percentage_signal,
27793,2026-02-25 22:50:19+00:00,Val_43,3.0,3.0,False,True,False,bounded_percentage_signal,
27795,2026-02-25 22:51:19+00:00,Val_43,2.4000001,2.4000001,False,True,False,bounded_percentage_signal,
27797,2026-02-25 22:52:20+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
27893,2026-02-25 23:40:21+00:00,Val_43,2.9000001,2.9000001,False,True,False,bounded_percentage_signal,
27979,2026-02-26 00:23:23+00:00,Val_43,2.70000005,2.70000005,False,True,False,bounded_percentage_signal,
27981,2026-02-26 00:24:23+00:00,Val_43,2.4000001,2.4000001,False,True,False,bounded_percentage_signal,
27983,2026-02-26 00:25:23+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
27993,2026-02-26 00:30:23+00:00,Val_43,3.0999999,3.0999999,False,True,False,bounded_percentage_signal,
28021,2026-02-26 00:44:24+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
28023,2026-02-26 00:45:24+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
28025,2026-02-26 00:46:24+00:00,Val_43,1.89999998,1.89999998,False,True,False,bounded_percentage_signal,
28085,2026-02-26 01:16:25+00:00,Val_43,0.200000003,0.200000003,False,True,False,bounded_percentage_signal,
28115,2026-02-26 01:31:25+00:00,Val_43,3.20000005,3.20000005,False,True,False,bounded_percentage_signal,
28285,2026-02-26 02:56:29+00:00,Val_43,2.79999995,2.79999995,False,True,False,bounded_percentage_signal,
28307,2026-02-26 03:07:29+00:00,Val_43,3.20000005,3.20000005,False,True,False,bounded_percentage_signal,
28309,2026-02-26 03:08:29+00:00,Val_43,2.4000001,2.4000001,False,True,False,bounded_percentage_signal,
28311,2026-02-26 03:09:29+00:00,Val_43,2.29999995,2.29999995,False,True,False,bounded_percentage_signal,
28313,2026-02-26 03:10:29+00:00,Val_43,0.300000012,0.300000012,False,True,False,bounded_percentage_signal,
28327,2026-02-26 03:17:30+00:00,Val_43,2.0,2.0,False,True,False,bounded_percentage_signal,
28329,2026-02-26 03:18:30+00:00,Val_43,0.400000006,0.400000006,False,True,False,bounded_percentage_signal,
28351,2026-02-26 03:29:30+00:00,Val_43,2.5999999,2.5999999,False,True,False,bounded_percentage_signal,
28363,2026-02-26 03:35:30+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
28401,2026-02-26 03:54:31+00:00,Val_43,3.20000005,3.20000005,False,True,False,bounded_percentage_signal,
28423,2026-02-26 04:05:31+00:00,Val_43,3.5,3.5,False,True,False,bounded_percentage_signal,
28509,2026-02-26 04:48:33+00:00,Val_43,2.70000005,2.70000005,False,True,False,bounded_percentage_signal,
28511,2026-02-26 04:49:33+00:00,Val_43,2.20000005,2.20000005,False,True,False,bounded_percentage_signal,
28613,2026-02-26 05:40:35+00:00,Val_43,3.0999999,3.0999999,False,True,False,bounded_percentage_signal,
28627,2026-02-26 05:47:35+00:00,Val_43,2.9000001,2.9000001,False,True,False,bounded_percentage_signal,
28685,2026-02-26 06:16:36+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
28687,2026-02-26 06:17:36+00:00,Val_43,1.5,1.5,False,True,False,bounded_percentage_signal,
28689,2026-02-26 06:18:36+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
28707,2026-02-26 06:27:37+00:00,Val_43,2.79999995,2.79999995,False,True,False,bounded_percentage_signal,
28717,2026-02-26 06:32:37+00:00,Val_43,1.70000005,1.70000005,False,True,False,bounded_percentage_signal,
28719,2026-02-26 06:33:37+00:00,Val_43,1.60000002,1.60000002,False,True,False,bounded_percentage_signal,
28721,2026-02-26 06:34:37+00:00,Val_43,2.0999999,2.0999999,False,True,False,bounded_percentage_signal,
28739,2026-02-26 06:43:37+00:00,Val_43,2.0,2.0,False,True,False,bounded_percentage_signal,
28743,2026-02-26 06:45:37+00:00,Val_43,0.200000003,0.200000003,False,True,False,bounded_percentage_signal,
28745,2026-02-26 06:46:37+00:00,Val_43,0.400000006,0.400000006,False,True,False,bounded_percentage_signal,
28865,2026-02-26 07:46:40+00:00,Val_43,3.29999995,3.29999995,False,True,False,bounded_percentage_signal,
28867,2026-02-26 07:47:40+00:00,Val_43,2.79999995,2.79999995,False,True,False,bounded_percentage_signal,
28875,2026-02-26 07:51:40+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
28877,2026-02-26 07:52:40+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
28879,2026-02-26 07:53:40+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
28921,2026-02-26 08:14:41+00:00,Val_43,2.9000001,2.9000001,False,True,False,bounded_percentage_signal,
28923,2026-02-26 08:15:41+00:00,Val_43,2.29999995,2.29999995,False,True,False,bounded_percentage_signal,
28939,2026-02-26 08:23:41+00:00,Val_43,3.20000005,3.20000005,False,True,False,bounded_percentage_signal,
28941,2026-02-26 08:24:41+00:00,Val_43,2.79999995,2.79999995,False,True,False,bounded_percentage_signal,
29011,2026-02-26 08:59:42+00:00,Val_43,2.5999999,2.5999999,False,True,False,bounded_percentage_signal,
29013,2026-02-26 09:00:42+00:00,Val_43,2.20000005,2.20000005,False,True,False,bounded_percentage_signal,
29021,2026-02-26 09:04:43+00:00,Val_43,2.9000001,2.9000001,False,True,False,bounded_percentage_signal,
29023,2026-02-26 09:05:43+00:00,Val_43,2.5999999,2.5999999,False,True,False,bounded_percentage_signal,
29025,2026-02-26 09:06:43+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
29027,2026-02-26 09:07:43+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
29031,2026-02-26 09:09:43+00:00,Val_43,1.5,1.5,False,True,False,bounded_percentage_signal,
29051,2026-02-26 09:19:43+00:00,Val_43,3.29999995,3.29999995,False,True,False,bounded_percentage_signal,
29187,2026-02-26 10:27:46+00:00,Val_43,1.79999995,1.79999995,False,True,False,bounded_percentage_signal,
29275,2026-02-26 11:11:47+00:00,Val_43,3.0,3.0,False,True,False,bounded_percentage_signal,
29313,2026-02-26 11:30:48+00:00,Val_43,2.79999995,2.79999995,False,True,False,bounded_percentage_signal,
29317,2026-02-26 11:32:48+00:00,Val_43,2.70000005,2.70000005,False,True,False,bounded_percentage_signal,
29337,2026-02-26 11:42:49+00:00,Val_43,3.4000001,3.4000001,False,True,False,bounded_percentage_signal,
29349,2026-02-26 11:48:49+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
29351,2026-02-26 11:49:49+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
29357,2026-02-26 11:52:49+00:00,Val_43,2.70000005,2.70000005,False,True,False,bounded_percentage_signal,
29369,2026-02-26 11:58:49+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
29387,2026-02-26 12:07:50+00:00,Val_43,3.0999999,3.0999999,False,True,False,bounded_percentage_signal,
29425,2026-02-26 12:26:50+00:00,Val_43,5.9000001,5.9000001,False,True,False,bounded_percentage_signal,
29427,2026-02-26 12:27:50+00:00,Val_43,4.5999999,4.5999999,False,True,False,bounded_percentage_signal,
29463,2026-02-26 12:45:51+00:00,Val_43,3.0999999,3.0999999,False,True,False,bounded_percentage_signal,
29479,2026-02-26 12:53:51+00:00,Val_43,3.70000005,3.70000005,False,True,False,bounded_percentage_signal,
29485,2026-02-26 12:56:51+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
29515,2026-02-26 13:11:52+00:00,Val_43,3.70000005,3.70000005,False,True,False,bounded_percentage_signal,
29517,2026-02-26 13:12:52+00:00,Val_43,3.20000005,3.20000005,False,True,False,bounded_percentage_signal,
29533,2026-02-26 13:20:52+00:00,Val_43,2.70000005,2.70000005,False,True,False,bounded_percentage_signal,
29539,2026-02-26 13:23:52+00:00,Val_43,4.4000001,4.4000001,False,True,False,bounded_percentage_signal,
29555,2026-02-26 13:31:53+00:00,Val_43,5.19999981,5.19999981,False,True,False,bounded_percentage_signal,
29625,2026-02-26 14:06:54+00:00,Val_43,3.0999999,3.0999999,False,True,False,bounded_percentage_signal,
29633,2026-02-26 14:10:54+00:00,Val_43,4.30000019,4.30000019,False,True,False,bounded_percentage_signal,
29635,2026-02-26 14:11:54+00:00,Val_43,3.5999999,3.5999999,False,True,False,bounded_percentage_signal,
29655,2026-02-26 14:21:55+00:00,Val_43,0.600000024,0.600000024,False,True,False,bounded_percentage_signal,
29657,2026-02-26 14:22:55+00:00,Val_43,0.300000012,0.300000012,False,True,False,bounded_percentage_signal,
29669,2026-02-26 14:28:55+00:00,Val_43,0.600000024,0.600000024,False,True,False,bounded_percentage_signal,
29671,2026-02-26 14:29:55+00:00,Val_43,0.100000001,0.100000001,False,True,False,bounded_percentage_signal,
29673,2026-02-26 14:30:55+00:00,Val_43,2.79999995,2.79999995,False,True,False,bounded_percentage_signal,
29723,2026-02-26 14:55:56+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
29727,2026-02-26 14:57:56+00:00,Val_43,4.30000019,4.30000019,False,True,False,bounded_percentage_signal,
29831,2026-02-26 15:49:58+00:00,Val_43,4.30000019,4.30000019,False,True,False,bounded_percentage_signal,
29833,2026-02-26 15:50:58+00:00,Val_43,3.70000005,3.70000005,False,True,False,bounded_percentage_signal,
29859,2026-02-26 16:03:58+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
29883,2026-02-26 16:15:59+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
29891,2026-02-26 16:19:59+00:00,Val_43,3.79999995,3.79999995,False,True,False,bounded_percentage_signal,
29893,2026-02-26 16:20:59+00:00,Val_43,3.79999995,3.79999995,False,True,False,bounded_percentage_signal,
29915,2026-02-26 16:31:59+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
29931,2026-02-26 16:40:00+00:00,Val_43,4.0999999,4.0999999,False,True,False,bounded_percentage_signal,
29949,2026-02-26 16:49:00+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
29951,2026-02-26 16:50:00+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
29953,2026-02-26 16:51:00+00:00,Val_43,2.20000005,2.20000005,False,True,False,bounded_percentage_signal,
29979,2026-02-26 17:04:01+00:00,Val_43,3.0999999,3.0999999,False,True,False,bounded_percentage_signal,
29981,2026-02-26 17:05:01+00:00,Val_43,0.5,0.5,False,True,False,bounded_percentage_signal,
29983,2026-02-26 17:06:01+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
29985,2026-02-26 17:07:01+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
29987,2026-02-26 17:08:01+00:00,Val_43,2.0999999,2.0999999,False,True,False,bounded_percentage_signal,
30037,2026-02-26 17:33:02+00:00,Val_43,3.0999999,3.0999999,False,True,False,bounded_percentage_signal,
30039,2026-02-26 17:34:02+00:00,Val_43,2.5,2.5,False,True,False,bounded_percentage_signal,
30043,2026-02-26 17:36:02+00:00,Val_43,3.0999999,3.0999999,False,True,False,bounded_percentage_signal,
30047,2026-02-26 17:38:02+00:00,Val_43,2.70000005,2.70000005,False,True,False,bounded_percentage_signal,
30051,2026-02-26 17:40:02+00:00,Val_43,0.200000003,0.200000003,False,True,False,bounded_percentage_signal,
30083,2026-02-26 17:56:03+00:00,Val_43,5.9000001,5.9000001,False,True,False,bounded_percentage_signal,
30155,2026-02-26 18:32:04+00:00,Val_43,3.5,3.5,False,True,False,bounded_percentage_signal,
30157,2026-02-26 18:33:04+00:00,Val_43,3.20000005,3.20000005,False,True,False,bounded_percentage_signal,
30169,2026-02-26 18:39:04+00:00,Val_43,4.4000001,4.4000001,False,True,False,bounded_percentage_signal,
30171,2026-02-26 18:40:04+00:00,Val_43,3.79999995,3.79999995,False,True,False,bounded_percentage_signal,
30201,2026-02-26 18:55:05+00:00,Val_43,0.300000012,0.300000012,False,True,False,bounded_percentage_signal,
30211,2026-02-26 19:00:05+00:00,Val_43,0.400000006,0.400000006,False,True,False,bounded_percentage_signal,
30213,2026-02-26 19:01:05+00:00,Val_43,0.100000001,0.100000001,False,True,False,bounded_percentage_signal,
30295,2026-02-26 19:42:07+00:00,Val_43,4.4000001,4.4000001,False,True,False,bounded_percentage_signal,
30297,2026-02-26 19:43:07+00:00,Val_43,3.70000005,3.70000005,False,True,False,bounded_percentage_signal,
30473,2026-02-26 21:11:10+00:00,Val_43,3.20000005,3.20000005,False,True,False,bounded_percentage_signal,
30479,2026-02-26 21:14:10+00:00,Val_43,3.70000005,3.70000005,False,True,False,bounded_percentage_signal,
30509,2026-02-26 21:29:11+00:00,Val_43,2.5999999,2.5999999,False,True,False,bounded_percentage_signal,
30517,2026-02-26 21:33:11+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
30519,2026-02-26 21:34:11+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
30597,2026-02-26 22:13:12+00:00,Val_43,2.20000005,2.20000005,False,True,False,bounded_percentage_signal,
30711,2026-02-26 23:10:14+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
30713,2026-02-26 23:11:14+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
30731,2026-02-26 23:20:15+00:00,Val_43,1.5,1.5,False,True,False,bounded_percentage_signal,
30733,2026-02-26 23:21:15+00:00,Val_43,3.20000005,3.20000005,False,True,False,bounded_percentage_signal,
30767,2026-02-26 23:38:15+00:00,Val_43,0.0,0.0,False,True,False,bounded_percentage_signal,
